CustomerID,Recency,Frequency,Monetary,Frequency_log,Monetary_log,Cluster,Segment
15530,22,5,1808.68,1.791759469228055,7.50090531304958,2,Loyal Customers
15531,8,2,1972.39,1.0986122886681098,7.587508155013856,2,Loyal Customers
15532,25,10,3738.85,2.3978952727983707,8.2268007826524,2,Loyal Customers
15533,19,3,807.57,1.3862943611198906,6.695267255355902,1,At Risk
15534,726,1,162.25,0.6931471805599453,5.09528276815654,4,Needs Attention
15535,173,6,1044.3700000000001,1.9459101490553132,6.952126168717634,2,Loyal Customers
15536,409,1,259.09,0.6931471805599453,5.561027724964261,4,Needs Attention
15537,163,1,110.92,0.6931471805599453,4.717784330357226,1,At Risk
15538,538,6,3358.3999999999996,1.9459101490553132,8.119517665582903,3,Potential Loyalists
15539,7,1,538.46,0.6931471805599453,6.290568639224737,1,At Risk
15540,11,2,460.68,1.0986122886681098,6.134872010402711,1,At Risk
15541,114,1,85.13000000000001,0.6931471805599453,4.455857782801083,1,At Risk
15542,512,3,855.71,1.3862943611198906,6.753099471599433,3,Potential Loyalists
15543,288,2,242.26,1.0986122886681098,5.49413083019029,1,At Risk
15544,9,20,7807.89,3.044522437723423,8.963018107252795,0,Champions
15545,54,2,288.96999999999997,1.0986122886681098,5.669777469353516,1,At Risk
15546,607,2,1079.1000000000001,1.0986122886681098,6.984808908424428,3,Potential Loyalists
15547,7,26,10057.05,3.295836866004329,9.216128587886784,0,Champions
15548,596,1,158.09,0.6931471805599453,5.069470079817148,4,Needs Attention
15549,77,8,2334.16,2.1972245773362196,7.75583569023938,2,Loyal Customers
15550,4,12,2211.05,2.5649493574615367,7.70167496636506,2,Loyal Customers
15551,37,7,1679.81,2.0794415416798357,7.427031099060926,2,Loyal Customers
15552,217,2,252.52,1.0986122886681098,5.535442715382666,1,At Risk
15553,60,1,428.93,0.6931471805599453,6.06362240473809,1,At Risk
15554,278,1,217.2,0.6931471805599453,5.38541207339897,1,At Risk
15555,12,36,11243.91,3.6109179126442243,9.32767086080425,0,Champions
15556,24,1,279.77,0.6931471805599453,5.637535828837275,1,At Risk
15557,29,1,468.91,0.6931471805599453,6.152541187005974,1,At Risk
15558,639,1,202.68,0.6931471805599453,5.316550134809097,4,Needs Attention
15559,568,1,1109.4,0.6931471805599453,7.01247558975254,3,Potential Loyalists
15560,398,2,153.52,1.0986122886681098,5.040323537798081,4,Needs Attention
15561,12,8,1934.3899999999999,2.1972245773362196,7.568064135542929,2,Loyal Customers
15562,352,3,671.4300000000001,1.3862943611198906,6.510898016839005,3,Potential Loyalists
15563,22,7,2859.46,2.0794415416798357,7.9587377300415065,2,Loyal Customers
15564,463,2,70.74000000000001,1.0986122886681098,4.273048472104136,4,Needs Attention
15565,50,2,173.16,1.0986122886681098,5.159974416926292,1,At Risk
15566,393,2,227.87,1.0986122886681098,5.4331541567702475,4,Needs Attention
15567,19,1,186.01,0.6931471805599453,5.231162091360629,1,At Risk
15568,3,3,758.29,1.3862943611198906,6.6323837861074395,1,At Risk
15569,104,10,3583.45,2.3978952727983707,8.184360324248784,2,Loyal Customers
15570,7,25,8736.49,3.258096538021482,9.075378242049279,0,Champions
15571,12,14,3892.35,2.70805020110221,8.267025248526863,0,Champions
15572,5,10,3965.2,2.3978952727983707,8.28556373645173,2,Loyal Customers
15573,32,5,1188.42,1.791759469228055,7.081221072332061,2,Loyal Customers
15574,178,6,1101.44,1.9459101490553132,7.005281184071375,2,Loyal Customers
15575,620,1,30.1,0.6931471805599453,3.4372078191851885,4,Needs Attention
15576,38,1,921.37,0.6931471805599453,6.826946444575113,1,At Risk
15577,151,5,396.03000000000003,1.791759469228055,5.984011844582797,1,At Risk
15578,162,1,127.1,0.6931471805599453,4.852811208902689,1,At Risk
15579,69,5,1250.63,1.791759469228055,7.132201980826739,2,Loyal Customers
15580,377,8,1375.39,2.1972245773362196,7.227219408567087,3,Potential Loyalists
15581,121,38,7480.4,3.6635616461296463,8.920175219230595,0,Champions
15582,25,3,682.9100000000001,1.3862943611198906,6.527826330017913,1,At Risk
15583,376,1,95.96,0.6931471805599453,4.574298522321004,4,Needs Attention
15584,24,6,1268.2,1.9459101490553132,7.146142059709041,2,Loyal Customers
15585,177,1,455.3,0.6931471805599453,6.123150487933357,1,At Risk
15586,593,3,1139.1,1.3862943611198906,7.038871256839674,3,Potential Loyalists
15587,50,7,1522.0800000000002,2.0794415416798357,7.3284898794210696,2,Loyal Customers
15588,678,1,579.6,0.6931471805599453,6.36406205159053,4,Needs Attention
15589,256,3,478.53000000000003,1.3862943611198906,6.172806457538428,3,Potential Loyalists
15590,382,5,1496.6,1.791759469228055,7.311619105723327,3,Potential Loyalists
15591,583,3,217.9,1.3862943611198906,5.388615004528817,4,Needs Attention
15592,47,1,388.58,0.6931471805599453,5.965069235748451,1,At Risk
15593,71,1,199.8,0.6931471805599453,5.302309387817574,1,At Risk
15594,16,5,1771.78,1.791759469228055,7.48030421490088,2,Loyal Customers
15595,488,1,357.6,0.6931471805599453,5.8822075611710325,4,Needs Attention
15596,101,9,2727.72,2.302585092994046,7.911587913758826,2,Loyal Customers
15597,35,2,563.37,1.0986122886681098,6.335710064774309,1,At Risk
15598,53,2,548.02,1.0986122886681098,6.308134870718474,1,At Risk
15599,27,3,1250.06,1.3862943611198906,7.131746470947484,2,Loyal Customers
15600,428,4,1199.31,1.6094379124341003,7.090335135747115,3,Potential Loyalists
15601,11,30,14191.74,3.4339872044851463,9.560485845241871,0,Champions
15602,8,16,3137.96,2.833213344056216,8.051646813849006,0,Champions
15603,79,2,88.48,1.0986122886681098,4.494015136621929,1,At Risk
15604,52,1,216.39,0.6931471805599453,5.381692975469088,1,At Risk
15605,36,9,1741.95,2.302585092994046,7.463334358935301,2,Loyal Customers
15606,61,17,5230.99,2.8903717578961645,8.562546981820223,0,Champions
15607,337,9,1708.97,2.302585092994046,7.444231105483161,3,Potential Loyalists
15608,28,5,1785.98,1.791759469228055,7.488282323154996,2,Loyal Customers
15609,184,1,298.48,0.6931471805599453,5.702047637362485,1,At Risk
15610,52,1,112.46000000000001,0.6931471805599453,4.731450351898421,1,At Risk
15611,10,26,2997.28,3.295836866004329,8.00579406989851,0,Champions
15612,36,2,195.15,1.0986122886681098,5.278879672655561,1,At Risk
15613,610,1,433.71999999999997,0.6931471805599453,6.074702145678038,4,Needs Attention
15614,438,4,3147.36,1.6094379124341003,8.054636961321624,3,Potential Loyalists
15615,10,47,21373.97,3.871201010907891,9.969975890295204,0,Champions
15616,438,1,317.11,0.6931471805599453,5.762397234916117,4,Needs Attention
15617,396,3,828.5500000000001,1.3862943611198906,6.720883385089365,3,Potential Loyalists
15618,33,4,776.851,1.6094379124341003,6.656534989127213,2,Loyal Customers
15619,11,1,336.40000000000003,0.6931471805599453,5.821269170111868,1,At Risk
15620,57,4,1942.36,1.6094379124341003,7.57217371270921,2,Loyal Customers
15621,4,4,1293.03,1.6094379124341003,7.165516658717914,2,Loyal Customers
15622,43,17,7852.61,2.8903717578961645,8.968728577678917,0,Champions
15623,141,8,2437.05,2.1972245773362196,7.798953818444536,2,Loyal Customers
15624,117,4,588.13,1.6094379124341003,6.3786468723710446,1,At Risk
15625,104,9,3236.4,2.302585092994046,8.08252581749986,2,Loyal Customers
15626,75,3,1067.52,1.3862943611198906,6.9740297924127574,2,Loyal Customers
15627,457,2,566.9,1.0986122886681098,6.341945346883387,3,Potential Loyalists
15628,5,17,5333.08,2.8903717578961645,8.581871702754723,0,Champions
15629,450,4,2240.9,1.6094379124341003,7.715078999604354,3,Potential Loyalists
15630,45,3,1481.4,1.3862943611198906,7.30141767497115,2,Loyal Customers
15631,642,1,596.67,0.6931471805599453,6.393038762166311,4,Needs Attention
15632,16,8,3285.31,2.1972245773362196,8.097520633770152,2,Loyal Customers
15633,509,13,4335.96,2.6390573296152584,8.374928920827651,3,Potential Loyalists
15634,17,2,554.65,1.0986122886681098,6.3201385996316555,1,At Risk
15635,396,1,100.35,0.6931471805599453,4.618579872898009,4,Needs Attention
15636,90,4,1444.58,1.6094379124341003,7.276265904096536,2,Loyal Customers
15637,53,5,797.59,1.791759469228055,6.682847672637373,2,Loyal Customers
15638,379,6,2265.2,1.9459101490553132,7.725859698946466,3,Potential Loyalists
15639,134,3,1065.08,1.3862943611198906,6.971743648814227,2,Loyal Customers
15640,4,29,23494.31,3.4011973816621555,10.064556105746531,0,Champions
15641,105,12,5345.55,2.5649493574615367,8.584206772065448,0,Champions
15642,730,1,105.78000000000002,0.6931471805599453,4.67077064307204,4,Needs Attention
15643,192,3,664.0,1.3862943611198906,6.499787040655854,1,At Risk
15644,166,4,803.54,1.6094379124341003,6.6902706855196055,2,Loyal Customers
15645,19,3,1055.17,1.3862943611198906,6.962404436158021,2,Loyal Customers
15646,158,5,784.8100000000001,1.791759469228055,6.666715032927835,2,Loyal Customers
15647,415,1,169.0,0.6931471805599453,5.135798437050262,4,Needs Attention
15648,204,2,639.5,1.0986122886681098,6.4622491213367885,1,At Risk
15649,336,4,1660.35,1.6094379124341003,7.415385803851587,3,Potential Loyalists
15650,522,2,553.88,1.0986122886681098,6.318751874152122,3,Potential Loyalists
15651,37,5,1259.06,1.791759469228055,7.138914617859392,2,Loyal Customers
15652,91,5,1405.94,1.791759469228055,7.249172412281871,2,Loyal Customers
15653,93,2,877.4399999999999,1.0986122886681098,6.7781476070590925,1,At Risk
15654,9,2,922.53,1.0986122886681098,6.828203284222655,1,At Risk
15655,243,1,560.67,0.6931471805599453,6.330914488818843,1,At Risk
15656,45,4,748.5,1.6094379124341003,6.619406317542652,2,Loyal Customers
15657,23,1,30.0,0.6931471805599453,3.4339872044851463,1,At Risk
15658,190,8,2117.27,2.1972245773362196,7.658354996790167,2,Loyal Customers
15659,44,3,532.49,1.3862943611198906,6.279440326423679,1,At Risk
15660,25,15,2603.69,2.772588722239781,7.865068945186791,0,Champions
15661,317,8,1215.95,2.1972245773362196,7.104103007509184,3,Potential Loyalists
15662,661,2,283.73,1.0986122886681098,5.6515413628105104,4,Needs Attention
15663,106,1,138.14,0.6931471805599453,4.935480620495495,1,At Risk
15664,51,4,1254.03,1.6094379124341003,7.134914755662649,2,Loyal Customers
15665,168,5,3987.07,1.791759469228055,8.291062683585658,2,Loyal Customers
15666,472,2,632.9399999999999,1.0986122886681098,6.451954312734866,3,Potential Loyalists
15667,40,1,301.32,0.6931471805599453,5.711486059041233,1,At Risk
15668,218,1,76.32000000000001,0.6931471805599453,4.34795265434013,1,At Risk
15669,40,4,684.34,1.6094379124341003,6.529915065486092,2,Loyal Customers
15670,297,2,325.2,1.0986122886681098,5.787510690186913,1,At Risk
15671,19,7,2657.13,2.0794415416798357,7.885378147031288,2,Loyal Customers
15672,725,1,45.300000000000004,0.6931471805599453,3.8351419610921886,4,Needs Attention
15673,88,9,6204.32,2.302585092994046,8.73316226762241,0,Champions
15674,73,13,6948.2300000000005,2.6390573296152584,8.846386141054115,0,Champions
15675,81,4,542.04,1.6094379124341003,6.297182982045862,1,At Risk
15676,19,3,3435.76,1.3862943611198906,8.142284446073054,2,Loyal Customers
15677,49,3,1305.63,1.3862943611198906,7.175206582498185,2,Loyal Customers
15678,53,3,1825.94,1.3862943611198906,7.510397715116243,2,Loyal Customers
15679,24,4,781.28,1.6094379124341003,6.6622127327244485,2,Loyal Customers
15680,9,10,4028.69,2.3978952727983707,8.301444728905073,2,Loyal Customers
15681,25,14,2989.7,2.70805020110221,8.003262752696768,0,Champions
15682,599,2,318.24,1.0986122886681098,5.765943171007808,4,Needs Attention
15683,117,2,524.54,1.0986122886681098,6.2644263054030525,1,At Risk
15684,547,3,173.95,1.3862943611198906,5.164500218813697,4,Needs Attention
15685,450,1,55.980000000000004,0.6931471805599453,4.0427003290697625,4,Needs Attention
15686,420,1,90.0,0.6931471805599453,4.51085950651685,4,Needs Attention
15687,9,9,2993.1,2.302585092994046,8.004398964555403,2,Loyal Customers
15688,419,1,190.57,0.6931471805599453,5.25525327707701,4,Needs Attention
15689,120,3,521.03,1.3862943611198906,6.2577250574955965,1,At Risk
15690,4,2,239.76,1.0986122886681098,5.48380058667957,1,At Risk
15691,252,4,571.3,1.6094379124341003,6.349663329415057,3,Potential Loyalists
15692,28,1,191.04,0.6931471805599453,5.25770368366274,1,At Risk
15693,659,1,37.5,0.6931471805599453,3.6506582412937387,4,Needs Attention
15694,1,24,9978.48,3.2188758248682006,9.208286263739621,0,Champions
15695,267,4,1131.04,1.6094379124341003,7.031776593827884,3,Potential Loyalists
15696,33,13,3881.2200000000003,2.6390573296152584,8.264162433941818,0,Champions
15697,690,1,246.75,0.6931471805599453,5.5124201732100975,4,Needs Attention
15698,624,1,46.2,0.6931471805599453,3.8543938925915096,4,Needs Attention
15699,18,1,309.65,0.6931471805599453,5.738666876509702,1,At Risk
15700,172,2,696.68,1.0986122886681098,6.54776054491873,1,At Risk
15701,2,4,1529.0,1.6094379124341003,7.333023014386481,2,Loyal Customers
15702,476,2,140.39000000000001,1.0986122886681098,4.951522029603749,4,Needs Attention
15703,265,1,211.5,0.6931471805599453,5.358941988364472,1,At Risk
15704,140,6,3734.6600000000003,1.9459101490553132,8.225679788783415,2,Loyal Customers
15705,201,1,143.1,0.6931471805599453,4.970507503005476,1,At Risk
15706,64,4,1060.56,1.6094379124341003,6.967494803332995,2,Loyal Customers
15707,35,4,916.98,1.6094379124341003,6.822175603890787,2,Loyal Customers
15708,41,9,3887.15,2.302585092994046,8.265688745083045,2,Loyal Customers
15709,284,2,327.85,1.0986122886681098,5.79560171974736,1,At Risk
15710,417,1,898.87,0.6931471805599453,6.802250308446763,3,Potential Loyalists
15711,557,2,420.25,1.0986122886681098,6.043226481666571,4,Needs Attention
15712,9,12,3472.4100000000003,2.5649493574615367,8.152892099332306,0,Champions
15713,143,4,839.64,1.6094379124341003,6.734163506497175,2,Loyal Customers
15714,12,5,783.96,1.791759469228055,6.665632761070125,2,Loyal Customers
15715,556,5,658.02,1.791759469228055,6.490753883055643,3,Potential Loyalists
15716,146,11,2485.26,2.4849066497880004,7.818534852281762,2,Loyal Customers
15717,234,5,607.0,1.791759469228055,6.410174881966167,3,Potential Loyalists
15718,540,1,293.79,0.6931471805599453,5.686263238437263,4,Needs Attention
15719,33,31,10195.97,3.4657359027997265,9.229845896318121,0,Champions
15720,24,2,739.22,1.0986122886681098,6.606947439311428,1,At Risk
15721,12,1,471.40000000000003,0.6931471805599453,6.157826084323207,1,At Risk
15722,36,11,5234.0,2.4849066497880004,8.563122123304638,0,Champions
15723,365,4,930.7,1.6094379124341003,6.83701087445638,3,Potential Loyalists
15724,201,3,310.85,1.3862943611198906,5.742522302972132,1,At Risk
15725,15,1,415.25,0.6931471805599453,6.031286041294654,1,At Risk
15726,390,1,321.91,0.6931471805599453,5.777373646625042,4,Needs Attention
15727,17,15,9371.71,2.772588722239781,9.145557554333983,0,Champions
15728,380,2,544.6,1.0986122886681098,6.301886106529253,3,Potential Loyalists
15729,213,3,192.55,1.3862943611198906,5.265535877023657,1,At Risk
15730,66,5,1726.58,1.791759469228055,7.454476864265657,2,Loyal Customers
15731,554,1,125.3,0.6931471805599453,4.838660029356445,4,Needs Attention
15732,212,10,1543.97,2.3978952727983707,7.342759771667596,2,Loyal Customers
15733,283,1,162.3,0.6931471805599453,5.095588999976419,4,Needs Attention
15734,115,4,2263.3,1.6094379124341003,7.725020939378476,2,Loyal Customers
15735,421,1,327.68,0.6931471805599453,5.795084633062987,4,Needs Attention
15736,435,2,1767.12,1.0986122886681098,7.477672114197468,3,Potential Loyalists
15737,15,8,1188.1200000000001,2.1972245773362196,7.080968816745364,2,Loyal Customers
15738,19,41,13043.32,3.7376696182833684,9.476108068960336,0,Champions
15739,66,1,449.12,0.6931471805599453,6.109514213881797,1,At Risk
15740,49,1,154.88,0.6931471805599453,5.049086480470509,1,At Risk
15741,458,2,208.62,1.0986122886681098,5.345296367742031,4,Needs Attention
15742,619,1,156.87,0.6931471805599453,5.061771909543635,4,Needs Attention
15743,16,4,775.96,1.6094379124341003,6.655388868991024,2,Loyal Customers
15744,78,1,34.8,0.6931471805599453,3.5779478934066544,1,At Risk
15745,19,4,1094.59,1.6094379124341003,6.999048309928502,2,Loyal Customers
15746,134,1,196.88,0.6931471805599453,5.287660786359508,1,At Risk
15747,13,9,2499.81,2.302585092994046,7.824369958379627,2,Loyal Customers
15748,40,3,609.8100000000001,1.3862943611198906,6.414785945181643,1,At Risk
15749,235,3,17533.44,1.3862943611198906,9.771922225936565,2,Loyal Customers
15750,3,18,6452.991,2.9444389791664403,8.772453978126894,0,Champions
15751,461,11,1380.44,2.4849066497880004,7.230881712367113,3,Potential Loyalists
15752,40,9,3924.91,2.302585092994046,8.275353450477873,2,Loyal Customers
15753,305,1,79.2,0.6931471805599453,4.384523514872469,4,Needs Attention
15754,51,9,3037.61,2.302585092994046,8.019155452993521,2,Loyal Customers
15755,10,17,5993.12,2.8903717578961645,8.69853426769623,0,Champions
15756,61,4,528.01,1.6094379124341003,6.271007335271311,1,At Risk
15757,66,6,2940.36,1.9459101490553132,7.986627338407268,2,Loyal Customers
15758,25,1,205.25,0.6931471805599453,5.32908902521479,1,At Risk
15759,218,7,830.9300000000001,2.0794415416798357,6.7237483026663085,2,Loyal Customers
15760,631,2,13916.34,1.0986122886681098,9.540890823673994,3,Potential Loyalists
15761,443,1,143.05,0.6931471805599453,4.970160461530537,4,Needs Attention
15762,65,2,583.75,1.0986122886681098,6.371184405464288,1,At Risk
15763,32,2,1086.92,1.0986122886681098,6.992022895300703,1,At Risk
15764,88,8,4503.08,2.1972245773362196,8.412738931651127,2,Loyal Customers
15765,667,1,370.63,0.6931471805599453,5.917898735650893,4,Needs Attention
15766,64,3,831.06,1.3862943611198906,6.723904553605634,1,At Risk
15768,116,34,15308.89,3.5553480614894135,9.636254303779413,0,Champions
15769,7,46,86390.12,3.8501476017100584,11.36664017173237,0,Champions
15770,613,1,321.45,0.6931471805599453,5.7759480854563865,4,Needs Attention
15771,604,3,1006.54,1.3862943611198906,6.915266995265976,3,Potential Loyalists
15772,418,1,280.88,0.6931471805599453,5.641481448458822,4,Needs Attention
15773,6,2,774.52,1.0986122886681098,6.653533772097066,1,At Risk
15774,69,6,1288.34,1.9459101490553132,7.161885738522525,2,Loyal Customers
15775,245,2,150.5,1.0986122886681098,5.020585624949423,1,At Risk
15776,133,1,241.62,0.6931471805599453,5.491496433342773,1,At Risk
15777,241,7,1762.61,2.0794415416798357,7.475118123687712,2,Loyal Customers
